ˈɢuː,I
ˈθi,and
ˈχu,in
ˈuti,not
ˈabi,you (singular)
ˈuqa,you (plural)
ˈfi,with
ˈɢa,they (singular)
ˈapu,they (plural)
ˈiːfa,at
ˈura,this
ˈipiː,we
ˈuni,that
ˈipuː,to say
ˈikʰu,what
ˈpa,all
ˈiːdu,if
ˈgu,who
ˈnaː,one
ˈaːki,to see
ˈuki,to know
ˈqi,some
ˈbi,year
ˈruː,two
ˈniː,to think
ˈuguː,to come
ˈpʰu,other
ˈamu,to give
ˈpʰi,good
ˈibuː,new
ˈanipu,how
ˈti,man (adult male)
ˈiqʰu,man (human being)
ˈda,day
ˈigaːkʰa,many
ˈukatʰi,because
ˈaχaː,three
ˈni,there
ˈaɢanaː,child
ˈuːtu,here
ˈru,old
ˈuθi,woman
ˈumupa,where
ˈimiːpi,hand
ˈapiːka,small
ˈudu,to hold
ˈiŋaːnu,four
ˈurutʰa,to turn (intransitive)
ˈukʰabi,few
ˈdu,when
ˈapi,five
ˈipuχa,head
ˈumipi,night
ˈatʰaː,long
ˈkʰa,eye
ˈagaː,to play
ˈiri,water
ˈinufiː,to hear
ˈiːmuri,right
ˈiːɢuɢa,big
ˈxa,to live
ˈapupi,to stand
ˈini,name
ˈugaː,road
ˈaːri,to sit
ˈiɢaːru,mother
ˈga,full
ˈma,far
ˈiki,to fall
ˈaːbami,bad
ˈiːpʰuŋi,father
ˈiːda,black
ˈafu,to die
ˈuːθi,to walk
ˈχi,foot
ˈnuː,back
ˈki,white
ˈkʰu,short
ˈuga,wife
ˈika,to lie (as in a bed)
ˈitiːma,to cut
ˈatʰi,wide
ˈuːqʰa,to kill
ˈiːɢaŋi,animal
ˈimi,heart
ˈqa,hair
ˈuda,tree
ˈagimuː,bark (of a tree)
ˈiθuɴi,fire
ˈiraː,to eat
ˈutiːma,to pull
ˈku,sea
ˈra,red
ˈmuː,dog
ˈaxamiː,husband
ˈixiː,leg
ˈna,to throw
ˈaduː,sun
ˈati,river
ˈigu,stone
ˈaːtʰiɴi,to fight
ˈtʰiː,to hit
ˈipi,to push
ˈxuː,heavy
ˈaŋuː,fish
ˈfiː,cold
ˈguː,blood
ˈiθa,green
ˈakʰuruː,star
ˈaba,mouth
ˈmu,to laugh
ˈpu,earth
ˈuːɴu,left
ˈuːfitu,bird
ˈudaxa,forest
ˈŋa,to fly
ˈbiː,wind
ˈɴiː,flower
ˈgaː,skin
ˈdi,to drink
ˈaraːqu,warm
ˈqʰu,to sleep
ˈaːkʰiθa,mountain
ˈgi,rain
ˈugimaː,to sing
ˈiduni,egg
ˈnu,neck
ˈaχa,ear
ˈka,correct
ˈaqʰuqaː,thin
ˈubiŋuː,sky
ˈtʰaː,dry
ˈaːguχu,narrow
ˈipuda,tooth
ˈuta,wing
ˈri,to fear
ˈigada,to burn
ˈadikʰaː,thick
ˈari,fruit
ˈraː,leaf
ˈamiːŋu,to blow
ˈaɢa,lake
ˈitʰuːpa,to sew
ˈiŋugu,to count
ˈmaː,to wash
ˈipa,nose
ˈɢaː,bone
ˈaːdu,knee
ˈiga,root
ˈkaː,grass
ˈatuː,sharp (as a knife)
ˈtiː,near
ˈpuː,to tie
ˈriː,ice
ˈatatʰi,yellow
ˈiθu,meat
ˈaːpi,cloud
ˈibiː,wet
ˈipʰutuː,to breathe
ˈaɴaːri,sand
ˈbu,salt
ˈirigu,seed
ˈuːpʰu,tail
ˈitaː,to split
ˈθa,straight
ˈaki,belly
ˈakʰaɢiː,guts
ˈiniː,moon
ˈumaː,snow
ˈunuki,smooth
ˈiɴatuː,breast
ˈiχaː,smoke
ˈbaː,tongue (organ)
ˈixiːpa,to dig
ˈuːɢuba,round
ˈŋaː,dirty
ˈɴi,stick
ˈumiθa,to flow
ˈdiː,dust
ˈaːnugi,to smell
ˈfuː,to swim
ˈikʰipu,to wipe
ˈuːdutʰi,to rub
ˈiŋa,rope
ˈaχiː,to bite
ˈitʰi,fat (noun)
ˈatʰuː,to squeeze
ˈutu,fingernail
ˈmi,to float
ˈuŋamiː,to freeze
ˈiɢaɢa,dull (as a knife)
ˈɢu,liver
ˈigata,horn
ˈupiːga,to suck
ˈinukʰuː,to hunt
ˈibuːpa,rotten
ˈuxuː,feather
ˈkʰuː,ash
ˈuθa,louse
ˈgiː,snake
ˈadiɴiː,worm
ˈiqʰi,to scratch
ˈanabu,to spit
ˈiɴu,to vomit
ˈutʰi,to stab
ˈubaː,fog
ˈuːnapu,to swell
